0.5,1,1
0.69473,2,3
0.5421,3,4
0.38946,4,5
0.23683,5,6
0.084196,6,7
0.93156,8,9
0.77893,9,10
0.62629,10,11
0.47366,11,12
0.32103,12,13
0.16839,13,14
0.015759,14,15
0.86312,16,17
0.71049,17,18
0.55786,18,19
0.40522,19,20
0.25259,20,21
0.099955,21,22
0.94732,23,24
0.79469,24,25
0.64205,25,26
0.48942,26,27
0.33679,27,28
0.18415,28,29
0.031517,29,30
0.87888,31,32
0.72636,32,33
0.57482,33,34
0.42517,34,35
0.27721,35,36
0.13079,36,37
0.98577,38,39
0.84214,39,40
0.69965,40,41
0.55819,41,42
0.4177,42,43
0.27808,43,44
0.13928,44,45
0.001231,45,46
0.86395,47,48
0.7273,48,49
0.59125,49,50
0.45253,50,51
0.31073,51,52
0.16926,52,53
0.028122,53,54
0.88734,55,56
0.74689,56,57
0.60677,57,58
0.46698,58,59
0.32752,59,60
0.18839,60,61
0.049578,61,62
0.91112,63,64
0.773,64,65
0.63521,65,66
0.49775,66,67
0.36061,67,68
0.22379,68,69
0.087304,69,70
0.95115,71,72
0.81535,72,73
0.67987,73,74
0.54472,74,75
0.40989,75,76
0.27538,76,77
0.1412,77,78
0.0073414,78,79
0.87385,80,81
0.7407,81,82
0.60789,82,83
0.47541,83,84
0.34327,84,85
0.21146,85,86
0.079994,86,87
0.94887,88,89
0.81811,89,90
0.68768,90,91
0.55758,91,92
0.42782,92,93
0.2984,93,94
0.1693,94,95
0.040543,95,96
0.91214,97,98
0.78408,98,99
0.65635,99,100
0.52896,100,101
0.40189,101,102
0.27516,102,103
0.14876,103,104
0.022693,104,105
0.89698,106,107
0.77161,107,108
0.64656,108,109
0.52185,109,110
0.39747,110,111
0.27341,111,112
0.14969,112,113
0.026289,113,114
0.90295,115,116
0.77962,116,117
0.6563,117,118
0.533,118,119
0.40971,119,120
0.28644,120,121
0.16317,121,122
0.039928,122,123
0.9167,124,125
0.79348,125,126
0.67027,126,127
0.54708,127,128
0.42391,128,129
0.30075,129,130
0.1776,130,131
0.054462,131,132
0.93134,133,134
0.80824,134,135
0.68514,135,136
0.56206,136,137
0.439,137,138
0.31595,138,139
0.19291,139,140
0.06989,140,141
0.94688,142,143
0.8239,143,144
0.70103,144,145
0.57828,145,146
0.45564,146,147
0.33311,147,148
0.2107,148,149
0.088396,149,150
0.96621,151,152
0.84415,152,153
0.72219,153,154
0.60035,154,155
0.47863,155,156
0.35702,156,157
0.23552,157,158
0.11413,158,159
0.99285,160,161
0.8717,161,162
0.75066,162,163
0.62974,163,164
0.50892,164,165
0.38822,165,166
0.26763,166,167
0.14716,167,168
0.026795,168,169
0.90655,170,171
0.78643,171,172
0.66641,172,173
0.54651,173,174
0.42672,174,175
0.30704,175,176
0.18747,176,177
0.068017,177,178
0.94867,179,180
0.82942,180,181
0.71027,181,182
0.59123,182,183
0.47228,183,184
0.35342,184,185
0.23467,185,186
0.11601,186,187
0.99746,188,189
0.87901,189,190
0.76066,190,191
0.6424,191,192
0.52425,192,193
0.40619,193,194
0.28824,194,195
0.17037,195,196
0.052613,196,197
0.93495,198,199
0.8174,199,200
0.69994,200,201
0.58258,201,202
0.46532,202,203
0.34815,203,204
0.23108,204,205
0.11411,205,206
0.99724,207,208
0.88062,208,209
0.76422,209,210
0.64806,210,211
0.53213,211,212
0.41644,212,213
0.30098,213,214
0.18575,214,215
0.070754,215,216
0.956,217,218
0.84149,218,219
0.72721,219,220
0.61317,220,221
0.49936,221,222
0.38578,222,223
0.27243,223,224
0.15931,224,225
0.046426,225,226
0.93378,227,228
0.82138,228,229
0.70921,229,230
0.59727,230,231
0.48556,231,232
0.37409,232,233
0.26284,233,234
0.15182,234,235
0.041035,235,236
0.93049,237,238
0.82019,238,239
0.71011,239,240
0.60026,240,241
0.49065,241,242
0.38121,242,243
0.27191,243,244
0.16274,244,245
0.053705,245,246
0.94481,247,248
0.83605,248,249
0.72743,249,250
0.61894,250,251
0.51058,251,252
0.40235,252,253
0.29426,253,254
0.1863,254,255
0.078474,255,256
0.97078,257,258
0.86323,258,259
0.75582,259,260
0.64853,260,261
0.54138,261,262
0.43436,262,263
0.32748,263,264
0.22073,264,265
0.1141,265,266
0.0076162,266,267
0.90127,268,269
0.79506,269,270
0.68898,270,271
0.58309,271,272
0.47751,272,273
0.37222,273,274
0.26725,274,275
0.16257,275,276
0.058201,276,277
0.95414,278,279
0.8504,279,280
0.74697,280,281
0.64383,281,282
0.541,282,283
0.43846,283,284
0.33623,284,285
0.2343,285,286
0.13267,286,287
0.031345,287,288
0.93033,289,290
0.82963,290,291
0.72923,291,292
0.62913,292,293
0.52932,293,294
0.42982,294,295
0.33061,295,296
0.23171,296,297
0.1331,297,298
0.034787,298,299
0.93679,300,301
0.8391,301,302
0.74171,302,303
0.64461,303,304
0.54782,304,305
0.45132,305,306
0.35504,306,307
0.25894,307,308
0.163,308,309
0.067226,309,310
0.97163,311,312
0.8762,312,313
0.78095,313,314
0.68586,314,315
0.59094,315,316
0.49618,316,317
0.4016,317,318
0.30717,318,319
0.21292,319,320
0.11883,320,321
0.024913,321,322
0.93117,323,324
0.83759,324,325
0.74419,325,326
0.65095,326,327
0.55787,327,328
0.46496,328,329
0.37222,329,330
0.27964,330,331
0.18723,331,332
0.094987,332,333
0.0029086,333,334
0.91102,335,336
0.81951,336,337
0.72836,337,338
0.63758,338,339
0.54718,339,340
0.45714,340,341
0.36746,341,342
0.27816,342,343
0.18922,343,344
0.10065,344,345
0.012443,345,346
0.92463,347,348
0.83718,348,349
0.7501,349,350
0.66339,350,351
0.57703,351,352
0.49105,352,353
0.40542,353,354
0.32016,354,355
0.23527,355,356
0.15074,356,357
0.066564,357,358
0.98276,359,360
0.89934,360,361
0.81628,361,362
0.73358,362,363
0.65125,363,364
0.56927,364,365
0.48765,365,366
0.40639,366,367
0.3255,367,368
0.24496,368,369
0.16478,369,370
0.084829,370,371
0.0050783,371,372
0.92554,373,374
0.8462,374,375
0.76705,375,376
0.6881,376,377
0.60935,377,378
0.5308,378,379
0.45244,379,380
0.37428,380,381
0.29632,381,382
0.21855,382,383
0.14098,383,384
0.063611,384,385
0.98644,386,387
0.90947,387,388
0.8327,388,389
0.75612,389,390
0.67974,390,391
0.60356,391,392
0.52757,392,393
0.45178,393,394
0.37618,394,395
0.30078,395,396
0.22557,396,397
0.15056,397,398
0.075741,398,399
0.0013205,399,400
0.92735,401,402
0.85381,402,403
0.78069,403,404
0.708,404,405
0.63573,405,406
0.56389,406,407
0.49247,407,408
0.42147,408,409
0.35089,409,410
0.28073,410,411
0.211,411,412
0.14169,412,413
0.072791,413,414
0.004317,414,415
0.93629,416,417
0.86867,417,418
0.80148,418,419
0.73471,419,420
0.66835,420,421
0.60241,421,422
0.53688,422,423
0.47177,423,424
0.40708,424,425
0.3428,425,426
0.27893,426,427
0.21548,427,428
0.15245,428,429
0.089822,429,430
0.027611,430,431
0.96582,432,433
0.90446,433,434
0.84348,434,435
0.78272,435,436
0.72219,436,437
0.66188,437,438
0.60179,438,439
0.54192,439,440
0.48228,440,441
0.42286,441,442
0.36366,442,443
0.30468,443,444
0.24592,444,445
0.18739,445,446
0.12908,446,447
0.070986,447,448
0.013117,448,449
0.95548,450,451
0.89806,451,452
0.84087,452,453
0.78389,453,454
0.72714,454,455
0.6706,455,456
0.61429,456,457
0.5582,457,458
0.50232,458,459
0.44667,459,460
0.39124,460,461
0.33602,461,462
0.28103,462,463
0.22644,463,464
0.17231,464,465
0.11867,465,466
0.065496,466,467
0.012797,467,468
0.96059,469,470
0.90886,470,471
0.85759,471,472
0.8068,472,473
0.75648,473,474
0.70663,474,475
0.65725,475,476
0.60834,476,477
0.55989,477,478
0.51191,478,479
0.4644,479,480
0.41736,480,481
0.37077,481,482
0.32466,482,483
0.27901,483,484
0.23382,484,485
0.18909,485,486
0.14483,486,487
0.10103,487,488
0.057685,488,489
0.014805,489,490
0.9724,491,492
0.93045,492,493
0.88897,493,494
0.84794,494,495
0.80737,495,496
0.76726,496,497
0.72761,497,498
0.68835,498,499
0.64933,499,500
0.61056,500,501
0.57203,501,502
0.53375,502,503
0.49572,503,504
0.45793,504,505
0.42038,505,506
0.38308,506,507
0.34602,507,508
0.3092,508,509
0.27263,509,510
0.23631,510,511
0.20022,511,512
0.16438,512,513
0.12878,513,514
0.093428,514,515
0.058316,515,516
0.023446,516,517
0.98882,518,519
0.95444,519,520
0.92031,520,521
0.88641,521,522
0.85276,522,523
0.81935,523,524
0.78618,524,525
0.75325,525,526
0.72057,526,527
0.6882,527,528
0.65635,528,529
0.62501,529,530
0.59418,530,531
0.56386,531,532
0.53406,532,533
0.50476,533,534
0.47598,534,535
0.4477,535,536
0.41993,536,537
0.39266,537,538
0.3659,538,539
0.33965,539,540
0.3139,540,541
0.28866,541,542
0.26392,542,543
0.23968,543,544
0.21594,544,545
0.19271,545,546
0.16997,546,547
0.14774,547,548
0.126,548,549
0.10477,549,550
0.084025,550,551
0.063781,551,552
0.044033,552,553
0.024781,553,554
0.0060235,554,555
0.98777,556,557
0.97,557,558
0.95273,558,559
0.93596,559,560
0.91967,560,561
0.90387,561,562
0.88854,562,563
0.87347,563,564
0.85866,564,565
0.8441,565,566
0.82981,566,567
0.81578,567,568
0.802,568,569
0.78849,569,570
0.77523,570,571
0.76223,571,572
0.74949,572,573
0.737,573,574
0.72478,574,575
0.71281,575,576
0.7011,576,577
0.68965,577,578
0.67845,578,579
0.66752,579,580
0.65683,580,581
0.64641,581,582
0.63624,582,583
0.62633,583,584
0.61667,584,585
0.60727,585,586
0.59812,586,587
0.58923,587,588
0.5806,588,589
0.57222,589,590
0.56409,590,591
0.55635,591,592
0.54914,592,593
0.54248,593,594
0.53636,594,595
0.53078,595,596
0.52574,596,597
0.52124,597,598
0.51728,598,599
0.51385,599,600
0.51096,600,601
0.5086,601,602
0.50678,602,603
0.50549,603,604
0.50473,604,605
0.5045,605,606
0.50481,606,607
0.50564,607,608
0.507,608,609
0.50889,609,610
0.51131,610,611
0.51426,611,612
0.51773,612,613
0.52172,613,614
0.52624,614,615
0.53128,615,616
0.53685,616,617
0.54293,617,618
0.54954,618,619
0.55667,619,620
0.56431,620,621
0.57247,621,622
0.58116,622,623
0.59035,623,624
0.60007,624,625
0.61029,625,626
0.62094,626,627
0.63186,627,628
0.64306,628,629
0.65453,629,630
0.66627,630,631
0.67828,631,632
0.69056,632,633
0.70312,633,634
0.71594,634,635
0.72904,635,636
0.74241,636,637
0.75605,637,638
0.76996,638,639
0.78414,639,640
0.79859,640,641
0.81331,641,642
0.8283,642,643
0.84356,643,644
0.85909,644,645
0.87489,645,646
0.89096,646,647
0.90729,647,648
0.9239,648,649
0.94077,649,650
0.95791,650,651
0.97531,651,652
0.99299,652,653
0.010933,652,653
0.029147,653,654
0.047627,654,655
0.066662,655,656
0.086258,656,657
0.10641,657,658
0.12713,658,659
0.14841,659,660
0.17024,660,661
0.19263,661,662
0.21558,662,663
0.23908,663,664
0.26314,664,665
0.28775,665,666
0.31291,666,667
0.33862,667,668
0.36488,668,669
0.39169,669,670
0.41905,670,671
0.44696,671,672
0.47542,672,673
0.50441,673,674
0.53396,674,675
0.56405,675,676
0.59468,676,677
0.62585,677,678
0.65756,678,679
0.68981,679,680
0.7226,680,681
0.75593,681,682
0.7898,682,683
0.8242,683,684
0.85914,684,685
0.89461,685,686
0.93061,686,687
0.96715,687,688
0.0042212,687,688
0.041842,688,689
0.079993,689,690
0.11843,690,691
0.15715,691,692
0.19615,692,693
0.23542,693,694
0.27498,694,695
0.31481,695,696
0.35491,696,697
0.3953,697,698
0.43596,698,699
0.4769,699,700
0.51811,700,701
0.5596,701,702
0.60136,702,703
0.6434,703,704
0.68572,704,705
0.7283,705,706
0.77117,706,707
0.81431,707,708
0.85772,708,709
0.90141,709,710
0.94537,710,711
0.9896,711,712
0.034117,711,712
0.07891,712,713
0.12398,713,714
0.16931,714,715
0.21492,715,716
0.26081,716,717
0.30696,717,718
0.35339,718,719
0.40028,719,720
0.44775,720,721
0.49579,721,722
0.5444,722,723
0.59358,723,724
0.64332,724,725
0.69363,725,726
0.74451,726,727
0.79596,727,728
0.84796,728,729
0.90053,729,730
0.95366,730,731
0.0073538,730,731
0.061637,731,732
0.11648,732,733
0.17188,733,734
0.22783,734,735
0.28434,735,736
0.34141,736,737
0.39903,737,738
0.4572,738,739
0.51592,739,740
0.57519,740,741
0.63501,741,742
0.69538,742,743
0.7563,743,744
0.81776,744,745
0.87977,745,746
0.94232,746,747
0.0054176,746,747
0.069094,747,748
0.13331,748,749
0.19807,749,750
0.26337,750,751
0.3292,751,752
0.39557,752,753
0.46248,753,754
0.52979,754,755
0.59738,755,756
0.66525,756,757
0.7334,757,758
0.80183,758,759
0.87054,759,760
0.93953,760,761
0.0088082,760,761
0.078383,761,762
0.14824,762,763
