0.5,1,1
0.5,1,1
0.5,4,3
0.5,8,7
0.5,12,11
0.5,16,15
0.5,19,18
0.5,23,22
0.5,27,26
0.5,31,30
0.5,34,33
0.5,38,37
0.5,42,41
0.5,46,45
0.5,49,48
0.5,53,52
0.5,57,56
0.5,61,60
0.5,64,64
0.5,68,67
0.5,72,71
0.5,76,75
0.5,80,79
0.5,83,82
0.5,87,86
0.5,91,90
0.5,95,94
0.5,98,97
0.5,102,101
0.5,106,105
0.5,110,109
0.5,113,112
0.5,117,116
0.5,121,120
0.5,125,124
0.5,128,128
0.5,132,131
0.5,136,135
0.5,140,139
0.5,144,143
0.5,147,146
0.5,151,150
0.5,155,154
0.5,159,158
0.5,162,161
0.5,166,165
0.5,170,169
0.5,174,173
0.5,177,176
0.5,181,180
0.5,185,184
0.5,189,188
0.5,192,192
0.5,196,195
0.5,200,199
0.5,204,203
0.5,208,207
0.5,211,210
0.5,215,214
0.5,219,218
0.5,223,222
0.5,226,225
0.5,230,229
0.5,234,233
0.5,238,237
0.5,241,240
0.5,245,244
0.5,249,248
0.5,253,252
0.5,256,256
0.5,260,259
0.5,264,263
0.5,268,267
0.5,272,271
0.5,275,274
0.5,279,278
0.5,283,282
0.5,287,286
0.5,290,289
0.5,294,293
0.5,298,297
0.5,302,301
0.5,305,304
0.5,309,308
0.5,313,312
0.5,317,316
0.360042573,321,320
0.763874107,321,320
0.167705641,322,321
0.571537175,322,321
0.975368709,322,321
0.379200243,323,322
0.783031777,323,322
0.186863312,324,323
0.590694846,324,323
0.99452638,324,323
0.398357914,325,324
0.802189448,325,324
0.206020982,326,325
0.609852516,326,325
0.01368405,327,326
0.417515585,327,326
0.821347119,327,326
0.225178653,328,327
0.629010187,328,327
0.032841721,329,328
0.436673255,329,328
0.840504789,329,328
0.244336324,330,329
0.648167858,330,329
0.051999392,331,330
0.455830926,331,330
0.85966246,331,330
0.263493994,332,331
0.667325528,332,331
0.071157062,333,332
0.474988597,333,332
0.878820131,333,332
0.282651665,334,333
0.686483199,334,333
0.090314733,335,334
0.494146267,335,334
0.897977801,335,334
0.301809336,336,335
0.70564087,336,335
0.109472404,337,336
0.513303938,337,336
0.917135472,337,336
0.320967006,338,337
0.72479854,338,337
0.128630075,339,338
0.532461609,339,338
0.936293143,339,338
0.340124677,340,339
0.743956211,340,339
0.147787745,341,340
0.551619279,341,340
0.955450813,341,340
0.359282348,342,341
0.763113882,342,341
0.166945416,343,342
0.57077695,343,342
0.974608484,343,342
0.378440018,344,343
0.782271552,344,343
0.186103087,345,344
0.589934621,345,344
0.993766155,345,344
0.397597689,346,345
0.801429223,346,345
0.205260757,347,346
0.609092291,347,346
0.012923825,348,347
0.41675536,348,347
0.820586894,348,347
0.224418428,349,348
0.628249962,349,348
0.032081496,350,349
0.43591303,350,349
0.839744564,350,349
0.243576099,351,350
0.647407633,351,350
0.051239167,352,351
0.455070701,352,351
0.858902235,352,351
0.265058889,353,352
0.672464219,353,352
0.080753361,354,353
0.492666912,354,353
0.904580463,354,353
0.31973309,355,354
0.735862263,355,354
0.15343264,356,355
0.573507607,356,355
0.993582573,356,355
0.417297865,357,356
0.841069632,357,356
0.267008061,358,357
0.694246697,358,357
0.122410714,359,358
0.552903722,359,358
0.983396729,359,358
0.41682963,360,359
0.850380465,360,359
0.285814707,361,360
0.722241423,361,360
0.159652409,362,361
0.598786422,362,361
0.038140718,363,362
0.479825688,363,362
0.921510659,363,362
0.365173937,364,363
0.809264742,364,363
0.254651165,365,364
0.701012974,365,364
0.148083199,366,365
0.596590624,366,365
0.045302058,367,366
0.495838386,367,366
0.946374714,367,366
0.398602656,368,367
0.851059146,368,367
0.304735691,369,368
0.75901094,369,368
0.203711725,370,369
0.637594458,370,369
0.071629485,371,370
0.506436682,371,370
0.94124388,371,370
0.376854031,372,371
0.812589641,372,371
0.248856616,373,372
0.685524611,373,372
0.122454635,374,373
0.560059014,374,373
0.997663394,374,373
0.436203161,375,374
0.87474795,375,374
0.313967452,376,375
0.753456701,376,375
0.193362378,377,376
0.633800163,377,376
0.074398519,378,377
0.515788944,378,377
0.957179368,378,377
0.399433742,379,378
0.841780936,379,378
0.284745351,380,379
0.728053471,380,379
0.171734657,381,380
0.616007887,381,380
0.06041264,382,381
0.505655192,382,381
0.950897744,382,381
0.397006491,383,382
0.843222604,383,382
0.290072986,384,383
0.737266927,384,383
0.184865979,385,384
0.633042042,385,384
0.081396868,386,385
0.530559378,386,385
0.979721887,386,385
0.429830463,387,386
0.87998377,387,386
0.33086693,388,387
0.782015416,388,387
0.233680513,389,388
0.685828587,389,388
0.138283049,390,389
0.591435152,390,389
0.044686485,391,390
0.498847085,391,390
0.953007684,391,390
0.408076465,392,391
0.86325006,392,391
0.319135481,393,392
0.775326602,393,392
0.232036432,394,393
0.689249637,394,393
0.146791725,395,394
0.605031604,395,394
0.06341388,396,395
0.522685055,396,395
0.981956231,396,395
0.442222654,397,396
0.902529778,397,396
0.363657179,398,397
0.825004935,398,397
0.287001525,399,398
0.749394628,399,398
0.212618338,400,399
0.676824892,400,399
0.141586733,401,400
0.607621017,401,400
0.073946453,402,401
0.541822918,402,401
0.009737876,403,402
0.479471143,403,402
0.94920441,403,402
0.420606886,404,403
