0.5,1,1
0.252064155,1,1
0.482869887,1,1
0.713675619,1,1
0.944481351,1,1
0.175287084,2,1
0.406092816,2,1
0.636898548,2,1
0.86770428,2,1
0.098510012,3,2
0.329315745,3,2
0.560121477,3,2
0.790927209,3,2
0.021732941,4,3
0.252538673,4,3
0.483344405,4,3
0.714150138,4,3
0.94495587,4,3
0.175761602,5,4
0.406567334,5,4
0.637373066,5,4
0.868178799,5,4
0.098984531,6,5
0.329790263,6,5
0.560595995,6,5
0.791401727,6,5
0.022207459,7,6
0.253013192,7,6
0.483818924,7,6
0.714624656,7,6
0.945430388,7,6
0.17623612,8,7
0.407041853,8,7
0.637847585,8,7
0.868653317,8,7
0.099459049,9,8
0.330264781,9,8
0.561070513,9,8
0.791876246,9,8
0.022681978,10,9
0.25348771,10,9
0.484293442,10,9
0.715099174,10,9
0.945904907,10,9
0.176710639,11,10
0.407516371,11,10
0.638322103,11,10
0.869127835,11,10
0.099933567,12,11
0.3307393,12,11
0.561545032,12,11
0.792350764,12,11
0.023156496,13,12
0.253962228,13,12
0.484767961,13,12
0.715573693,13,12
0.946379425,13,12
0.177185157,14,13
0.407990889,14,13
0.638796621,14,13
0.869602354,14,13
0.100408086,15,14
0.331213818,15,14
0.56201955,15,14
0.792825282,15,14
0.023631015,16,15
0.254436747,16,15
0.485242479,16,15
0.716048211,16,15
0.946853943,16,15
0.177659675,17,16
0.408465408,17,16
0.63927114,17,16
0.870076872,17,16
0.100882604,18,17
0.331688336,18,17
0.562494069,18,17
0.793299801,18,17
0.024105533,19,18
0.254911265,19,18
0.485716997,19,18
0.716522729,19,18
0.947328462,19,18
0.178134194,20,19
0.408939926,20,19
0.639745658,20,19
0.87055139,20,19
0.101357123,21,20
0.332162855,21,20
0.562968587,21,20
0.793774319,21,20
0.024580051,22,21
0.255385783,22,21
0.486191516,22,21
0.716997248,22,21
0.94780298,22,21
0.178608712,23,22
0.409414444,23,22
0.640220177,23,22
0.871025909,23,22
0.101831641,24,23
0.332637373,24,23
0.563443105,24,23
0.794248837,24,23
0.02505457,25,24
0.255860302,25,24
0.486666034,25,24
0.717471766,25,24
0.948277498,25,24
0.179083231,26,25
0.409888963,26,25
0.640694695,26,25
0.871500427,26,25
0.102306159,27,26
0.333111891,27,26
0.563917624,27,26
0.794723356,27,26
0.025529088,28,27
0.25633482,28,27
0.487140552,28,27
0.717946285,28,27
0.948752017,28,27
0.179557749,29,28
0.410363481,29,28
0.641169213,29,28
0.871974945,29,28
0.102780678,30,29
0.33358641,30,29
0.564392142,30,29
0.795197874,30,29
0.026003606,31,30
0.256809339,31,30
0.487615071,31,30
0.718420803,31,30
0.949226535,31,30
0.180032267,32,31
0.410837999,32,31
0.641643732,32,31
0.872449464,32,31
0.104808893,33,32
0.339087595,33,32
0.573366297,33,32
0.807644999,33,32
0.042718654,34,33
0.281439727,34,33
0.5201608,34,33
0.758881872,34,33
0.997602945,34,33
0.240498957,35,34
0.483437316,35,34
0.726375675,35,34
0.969314034,35,34
0.215750607,36,35
0.462692926,36,35
0.709635246,36,35
0.956577565,36,35
0.206653344,37,36
0.457397668,37,36
0.708141992,37,36
0.958886316,37,36
0.212649544,38,37
0.467004852,38,37
0.72136016,38,37
0.975715468,38,37
0.23317369,39,38
0.490959433,39,38
0.748745175,39,38
0.006613505,40,39
0.267659123,40,39
0.52870474,40,39
0.789750357,40,39
0.051398963,41,40
0.315543399,41,40
0.579687835,41,40
0.843832271,41,40
0.109181288,42,41
0.376272502,42,41
0.643363717,42,41
0.910454931,42,41
0.179409595,43,42
0.449304085,43,42
0.719198575,43,42
0.989093065,43,42
0.261547586,44,43
0.534109918,44,43
0.806672251,44,43
0.079972975,45,44
0.355075333,45,44
0.63017769,45,44
0.905280048,45,44
0.181968778,46,45
0.459490523,46,45
0.737012269,46,45
0.014654755,47,46
0.294482013,47,46
0.574309271,47,46
0.854136529,47,46
0.135016054,48,47
0.417041314,48,47
0.699066575,48,47
0.981091836,48,47
0.265073019,49,48
0.549194758,49,48
0.833316497,49,48
0.108047148,50,49
0.369448753,50,49
0.630850358,50,49
0.892251963,50,49
0.154237737,51,50
0.416633154,51,50
0.679028572,51,50
0.941423989,51,50
0.204597257,52,51
0.467994073,52,51
0.731390888,52,51
0.994787704,52,51
0.259173622,53,52
0.523579508,53,52
0.787985394,53,52
0.052592763,54,53
0.318015481,54,53
0.583438199,54,53
0.848860917,54,53
0.114724835,55,54
0.381172237,55,54
0.647619638,55,54
0.914067039,55,54
0.18121403,56,55
0.448694056,56,55
0.716174083,56,55
0.983654109,56,55
0.252111201,57,56
0.520631888,57,56
0.789152575,57,56
0.057898523,58,57
0.327468,58,57
0.597037477,58,57
0.866606953,58,57
0.136710395,59,58
0.407336886,59,58
0.677963377,59,58
0.948589869,59,58
0.220079318,60,59
0.491771146,60,59
0.763462974,60,59
0.035293738,61,60
0.308059323,61,60
0.580824908,61,60
0.853590494,61,60
0.126857434,62,61
0.400705297,62,61
0.674553161,62,61
0.948401024,62,61
0.223134239,63,62
0.498073003,63,62
0.773011768,63,62
0.048142312,64,63
0.324180703,64,63
0.600219094,64,63
0.876257486,64,63
0.152907436,65,64
0.430054286,65,64
0.707201135,65,64
0.984347985,65,64
0.262549126,66,65
0.540813372,66,65
0.819077619,66,65
0.097735915,67,66
0.377126605,67,66
0.656517294,67,66
0.935907984,67,66
0.216173768,68,67
0.496700057,68,67
0.777226347,68,67
0.057988334,69,68
0.339659493,69,68
0.621330652,69,68
0.903001811,69,68
0.185429736,70,69
0.468255148,70,69
0.751080559,70,69
0.034045484,71,70
0.318034647,71,70
0.60202381,71,70
0.886012972,71,70
0.170704539,72,71
0.455867069,72,71
0.7410296,72,71
0.026300798,73,72
0.312646433,73,72
0.598992067,73,72
0.885337702,73,72
0.172398597,74,73
0.459937194,74,73
0.747475791,74,73
0.035160874,75,74
0.323902414,75,74
0.612643955,75,74
0.901385496,75,74
0.190925792,76,75
0.480880384,76,75
0.770834977,76,75
0.061046034,77,76
0.352223913,77,76
0.643401792,77,76
0.934579671,77,76
0.226714032,78,77
0.519125564,78,77
0.811537095,78,77
0.104390907,79,78
0.398046589,79,78
0.691702271,79,78
0.985357953,79,78
0.280885522,80,79
0.576511324,80,79
0.872137126,80,79
0.168896042,81,80
0.466518577,81,80
0.764141113,81,80
0.062183652,82,81
0.361830077,82,81
0.661476502,82,81
0.961122927,82,81
0.262554775,83,82
0.564252803,83,82
0.865950832,83,82
0.168804624,84,83
0.472582544,84,83
0.776360464,84,83
0.080694689,85,84
0.386581376,85,84
0.692468064,85,84
0.998354751,85,84
0.306368187,86,85
0.614393124,86,85
0.922418061,86,85
0.232065211,87,86
0.542258502,87,86
0.852451793,87,86
0.163798148,88,87
0.476190538,88,87
0.788582928,88,87
0.101696288,89,88
0.416319181,89,88
0.730942073,89,88
0.045892642,90,89
0.362778118,90,89
0.679663593,90,89
0.996549069,90,89
0.315704909,91,90
0.634885746,91,90
0.954066584,91,90
0.275241131,92,91
0.596750825,92,91
0.918260519,92,91
0.24153252,93,92
0.565405305,93,92
0.88927809,93,92
0.214729131,94,93
0.541000001,94,93
0.867270872,94,93
0.194985494,95,94
0.523690228,95,94
0.852394962,95,94
0.182460788,96,95
0.51363597,96,95
0.844811151,96,95
0.17731901,97,96
0.511002055,97,96
0.8446851,97,96
0.179729165,98,97
0.515958346,98,97
0.852187526,98,97
0.189865455,99,98
0.528679926,99,98
0.867494396,99,98
0.207907481,100,99
0.549347307,100,99
0.890787132,100,99
0.234040455,101,100
0.578146639,101,100
0.922252823,101,100
0.268455419,102,101
0.615269933,102,101
0.962084448,102,101
0.311349477,103,102
0.660915293,103,102
0.010564921,104,103
0.36292604,104,103
0.715287158,104,103
0.068193587,105,104
0.423395074,105,104
0.778596561,105,104
0.134885353,106,105
0.492973373,106,105
0.851061393,106,105
0.210862984,107,106
0.571884836,107,106
0.932906687,107,106
0.296356602,108,107
0.660360757,108,107
0.02456786,109,108
0.391604,109,108
0.758640139,109,108
0.126731897,110,109
0.496850957,110,109
0.866970016,110,109
0.239097374,111,110
0.612351582,111,110
0.985605789,111,110
0.361925743,112,111
0.738368666,112,111
0.115800878,113,112
0.495487469,113,112
0.875174059,113,112
0.257075776,114,113
0.640062419,114,113
0.023121719,115,114
0.407315655,115,114
0.79150959,115,114
0.176259148,116,115
0.561668011,116,115
0.947076874,116,115
0.333540485,117,116
0.720171984,117,116
0.107143375,118,117
0.495005292,118,117
0.882867209,118,117
0.271593446,119,118
0.660693637,119,118
0.049953308,120,119
0.440299705,120,119
0.830646103,120,119
0.221702567,121,120
0.613303179,121,120
0.004919598,122,121
0.39778251,122,121
0.790645422,122,121
0.184101775,123,122
0.578235151,123,122
0.972368528,123,122
0.367690966,124,123
0.763103051,124,123
0.159031089,125,124
0.555730205,125,124
0.952429322,125,124
0.350268533,126,125
0.748263088,126,125
0.146736819,127,126
0.5460353,127,126
0.945333781,127,126
0.345765072,128,127
0.746376052,128,127
0.147471773,129,128
0.549403908,129,128
0.951336043,129,128
0.354437058,130,129
0.757699091,130,129
0.161495474,131,130
0.566096235,131,130
0.970696996,131,130
0.3765478,132,131
0.782496206,132,131
0.189074383,133,132
0.596379443,133,132
0.003696858,134,133
0.412367669,134,133
0.821038481,134,133
0.230482132,135,134
0.640527885,135,134
0.050744363,136,135
0.462174341,136,135
0.873604319,136,135
0.285999769,137,136
0.698823348,137,136
0.112026385,138,137
0.526253039,138,137
0.940479693,138,137
0.355916008,139,138
0.771555307,139,138
0.187835183,140,139
0.604896795,140,139
0.022033806,141,140
0.440527497,141,140
0.859021189,141,140
0.278471078,142,141
0.698406718,142,141
0.118751526,143,142
0.540139087,143,142
0.961526648,143,142
0.385074556,144,143
0.808839525,144,143
0.233924262,145,144
0.660093617,145,144
0.086755211,146,145
0.515356393,146,145
0.943957576,146,145
0.37469687,147,146
0.805757791,147,146
0.238185659,148,147
0.671734715,148,147
0.10589501,149,148
0.541961091,149,148
0.978027173,149,148
0.416511365,150,149
0.855123868,150,149
0.295461729,151,150
0.736650569,151,150
0.178890179,152,151
0.6226858,152,151
0.066876563,153,152
0.513309952,153,152
0.959743341,153,152
0.40860534,154,153
0.857708041,154,153
0.308656258,155,154
0.760460384,155,154
0.213549041,156,155
0.668087287,156,155
0.123372128,157,156
0.580677787,157,156
0.038216122,158,157
0.4983231,158,157
0.958430078,158,157
0.42111669,159,158
0.884059518,159,158
0.349154343,160,159
0.814968194,160,159
0.282534232,161,160
0.751254939,161,160
0.221356998,162,161
0.693021069,162,161
0.165725827,163,162
0.640370461,163,162
0.115746527,164,163
0.593409635,164,163
0.071527618,165,164
0.552247835,165,164
0.033180412,166,165
0.516997124,166,165
0.000819113,167,166
0.487772469,167,166
0.974725825,167,166
0.464691836,168,167
0.954822772,168,167
0.447876294,169,168
0.941226552,169,168
0.43745011,170,169
0.934062262,170,169
0.433540864,171,170
0.933458329,171,170
0.436279551,172,171
0.939546623,172,171
0.445800703,173,172
0.952462571,173,172
0.462242505,174,173
0.97234528,174,173
0.485746923,175,174
0.999337661,175,174
0.516459831,176,175
0.033819403,177,176
0.554531151,177,176
0.075768168,178,177
0.600114988,178,177
0.124796101,179,178
0.650551265,179,178
0.176781245,180,179
0.703952338,180,179
0.231747558,181,180
0.760342227,181,180
0.289719256,182,181
0.81974521,182,181
0.350720818,183,182
0.88218583,183,182
0.414776991,184,183
0.947688896,184,183
0.48191279,185,184
0.016324051,186,185
0.552153506,186,185
0.088224464,187,186
0.625524707,187,186
0.163273115,188,187
0.702052243,188,187
0.241496072,189,188
0.781762247,189,188
0.32291969,190,189
0.864681144,190,189
0.407570619,191,190
0.950835652,191,190
0.495475804,192,191
0.040365124,193,192
0.586662492,193,192
0.133331968,194,193
0.681158233,194,193
0.229627145,195,194
0.778990889,195,194
0.329278757,196,195
0.880188634,196,195
0.432315222,197,196
0.98477996,197,196
0.538765282,198,197
0.093057065,199,198
0.648658004,199,198
0.204840356,200,199
0.762022785,200,199
0.320116411,201,200
0.878889361,201,200
0.438915228,202,201
0.999287804,202,201
0.561267147,203,202
0.123603396,204,203
0.68720286,204,203
0.251526527,205,204
0.81675341,205,204
0.383086475,206,205
0.949950204,206,205
0.518314927,207,206
0.087247231,208,207
0.658521915,208,207
0.230919534,209,208
0.804985837,209,208
0.380913531,210,209
0.957798871,210,209
0.537322813,211,210
0.117635529,212,211
0.700242826,212,211
0.284259867,213,212
0.86977092,213,212
0.457562497,214,213
0.046238004,215,214
0.637644279,215,214
0.230209487,216,215
0.824608115,216,215
0.421137584,217,216
0.018653864,218,217
0.619128971,218,217
0.22073234,219,218
0.824292515,219,218
0.430062225,220,219
0.036930048,221,220
0.646756447,221,220
0.257921732,222,221
0.87093029,222,221
0.486477356,223,222
0.10324302,224,223
0.722716578,224,223
0.344004128,225,224
0.966761593,225,224
0.592660827,226,225
0.219909181,227,226
0.849340029,227,226
0.481349918,228,227
0.11478973,229,228
0.751038534,229,228
0.389396296,230,229
0.029269153,231,230
0.672485233,231,230
0.317439382,232,231
0.964196637,232,231
0.61433607,233,232
0.26614707,234,233
0.920104951,234,233
0.577276365,235,234
0.236217336,236,235
0.897537984,236,235
0.562022474,237,236
0.228379946,238,237
0.897231038,238,237
0.56932357,239,238
0.243398286,240,239
0.919953298,240,239
0.599963541,241,240
0.282071327,242,241
0.966509795,242,241
0.652468265,243,242
0.339297215,244,243
0.027002771,245,244
0.716258345,245,244
0.406467497,246,245
0.097573322,247,246
0.790078147,247,246
0.483723143,248,247
0.178285333,249,248
0.874070189,249,248
0.5712078,250,249
0.269283593,251,250
0.968379699,251,250
0.669067858,252,251
0.370715661,253,252
0.073330009,254,253
0.77745251,254,253
0.482731934,255,254
0.189000048,256,255
0.896513827,256,255
0.605485711,257,256
0.31546894,258,257
0.026470876,259,258
0.739133266,259,258
0.452894234,260,259
0.167697291,261,260
0.883833922,261,260
0.60143656,262,261
0.320105211,263,262
0.039847728,264,263
0.761259702,264,263
0.483859777,265,264
0.207558419,266,265
0.932530679,266,265
0.659129395,267,266
0.38685196,268,267
0.115706754,269,268
0.846085825,269,268
0.577901551,270,269
0.310875616,271,270
0.045095977,272,271
0.782258595,272,271
0.521648423,273,272
0.263100034,274,273
0.00664018,275,274
0.753367387,275,274
0.502266876,276,275
0.25333811,277,276
0.006609636,278,277
0.763152892,278,277
0.52198338,279,278
0.283102215,280,279
0.046539877,281,280
0.813160693,281,280
0.582367324,282,281
0.353986025,283,282
0.128049361,284,283
0.905019838,284,283
0.685073229,285,284
0.467670059,286,285
0.252845138,287,286
0.040633909,288,287
0.8318466,288,287
0.625927674,289,288
0.422728999,290,289
0.222288492,291,290
0.024644781,292,291
0.830631569,292,291
0.639604144,293,292
0.451488585,294,293
0.26632625,295,294
0.084159286,296,295
0.905482412,296,295
0.730279484,297,296
0.558196361,298,297
0.389278212,299,298
0.22357108,300,299
0.061121905,301,300
0.902456198,301,300
0.747432663,302,301
0.595804295,303,302
0.447621462,304,303
0.302935537,305,304
0.161798916,306,305
0.024193679,307,306
0.888318232,307,306
0.75399881,308,307
0.621194948,309,308
0.489916089,310,309
0.360171753,311,310
0.23197154,312,311
0.105325128,313,312
0.980283563,313,312
0.857032828,314,313
0.735363186,315,314
0.615284612,316,315
